147804	42342391	1	1
147805	42342410	1	1
147806	42342429	1	1
147807	42342448	1	1
147808	42342467	1	1
147809	42342486	1	1
147810	42342505	1	1
147811	42342524	1	1
147812	42342543	1	1
147813	42342562	1	1
147814	42342581	1	1
147815	42342600	1	1
147816	42342619	1	1
147817	42342638	1	1
147818	42342657	1	1
147819	42342676	1	1
147820	42342695	1	1
147821	42342714	1	1
147822	42342733	1	1
147823	42342752	1	1
147824	42342771	1	1
147825	42342790	1	1
147826	42342809	1	1
147827	42342828	1	1
147828	42342847	1	1
147829	42342866	1	1
147830	42342885	1	1
147831	42342904	1	1
147832	42342923	1	1
147833	42342942	1	1
147834	42342961	1	1
147835	42342980	1	1
147836	42342999	1	1
147837	42343018	1	1
147838	42343037	1	1
147839	42343056	1	1
147840	42343075	1	1
147841	42343094	1	1
147842	42343113	1	1
147843	42343132	1	1
147844	42343151	1	1
147845	42343170	1	1
147846	42343189	1	1
147847	42343208	1	1
147848	42343227	1	1
147849	42343246	1	1
147850	42343265	1	1
147851	42343284	1	1
147852	42343303	1	1
147853	42343322	1	1
147854	42343341	1	1
147855	42343360	1	1
147856	42343379	1	1
147857	42343398	1	1
147858	42343417	1	1
147859	42343436	3	2
147860	42343467	1	1
147861	42343486	1	1
147862	42343505	1	1
147863	42343524	1	1
147864	42343543	1	1
147865	42343562	1	1
147866	42343581	1	1
147867	42343600	1	1
147868	42343619	1	1
147869	42343638	1	1
147870	42343657	1	1
147871	42343676	1	1
147872	42343695	1	1
147873	42343714	1	1
147874	42343733	1	1
147875	42343752	1	1
147876	42343771	1	1
147877	42343790	1	1
147878	42343809	1	1
147879	42343828	1	1
147880	42343847	1	1
147881	42343866	1	1
147882	42343885	1	1
147883	42343904	1	1
147884	42343923	1	1
147885	42343942	1	1
147886	42343961	1	1
147887	42343980	1	1
147888	42343999	1	1
147889	42344018	1	1
147890	42344037	1	1
147891	42344056	1	1
147892	42344075	1	1
147893	42344094	1	1
147894	42344113	1	1
147895	42344132	1	1
147896	42344151	1	1
147897	42344170	1	1
147898	42344189	1	1
147899	42344208	1	1
147900	42344227	1	1
147901	42344246	1	1
147902	42344265	1	1
147903	42344284	1	1
147904	42344303	1	1
147905	42344322	1	1
147906	42344341	1	1
147907	42344360	1	1
147908	42344379	1	1
147909	42344398	1	1
147910	42344417	1	1
147911	42344436	1	1
147912	42344455	1	1
147913	42344474	1	1
147914	42344493	1	1
147915	42344512	1	1
147916	42344531	1	1
147917	42344550	1	1
147918	42344569	1	1
147919	42344588	1	1
147920	42344607	1	1
147921	42344626	1	1
147922	42344645	1	1
147923	42344664	1	1
147924	42344683	1	1
147925	42344702	1	1
147926	42344721	1	1
147927	42344740	1	1
147928	42344759	1	1
147929	42344778	1	1
147930	42344797	1	1
147931	42344816	1	1
147932	42344835	1	1
147933	42344854	1	1
147934	42344873	1	1
147935	42344892	1	1
147936	42344911	1	1
147937	42344930	1	1
147938	42344949	1	1
147939	42344968	1	1
147940	42344987	1	1
147941	42345006	1	1
147942	42345025	1	1
147943	42345044	1	1
147944	42345063	1	1
147945	42345082	1	1
147946	42345101	1	1
147947	42345120	1	1
147948	42345139	1	1
147949	42345158	1	1
147950	42345177	1	1
147951	42345196	1	1
147952	42345215	1	1
147953	42345234	1	1
147954	42345253	1	1
147955	42345272	1	1
147956	42345291	1	1
147957	42345310	2	2
147958	42345339	1	1
147959	42345358	1	1
147960	42345377	1	1
147961	42345396	1	1
147962	42345415	1	1
147963	42345434	1	1
147964	42345453	1	1
147965	42345472	1	1
147966	42345491	1	1
147967	42345510	1	1
147968	42345529	1	1
147969	42345548	1	1
147970	42345567	1	1
147971	42345586	1	1
147972	42345605	1	1
147973	42345624	1	1
147974	42345643	1	1
147975	42345662	1	1
147976	42345681	1	1
147977	42345700	1	1
147978	42345719	1	1
147979	42345738	2	2
147980	42345767	1	1
147981	42345786	1	1
147982	42345805	1	1
147983	42345824	1	1
147984	42345843	1	1
147985	42345862	1	1
147986	42345881	1	1
147987	42345900	1	1
147988	42345919	1	1
147989	42345938	1	1
147990	42345957	1	1
147991	42345976	1	1
147992	42345995	1	1
147993	42346014	1	1
147994	42346033	1	1
147995	42346052	1	1
147996	42346071	1	1
147997	42346090	1	1
147998	42346109	1	1
147999	42346128	1	1
148000	42346147	1	1
148001	42346166	1	1
148002	42346185	1	1
148003	42346204	1	1
148004	42346221	5	1
148005	42346262	6	1
148006	42346310	6	1
148007	42346358	6	1
148008	42346406	6	1
148009	42346454	6	1
148010	42346502	1	1
148011	42346520	1	1
148012	42346538	1	1
148013	42346556	2	1
148014	42346578	4	3
148015	42346617	4	2
148016	42346651	1	1
148017	42346668	8	5
148018	42346737	2	1
148019	42346758	1	1
148020	42346775	1	1
148021	42346792	1	1
148022	42346809	1	1
148023	42346826	2	1
148024	42346848	4	2
148025	42346886	2	1
148026	42346909	5	1
148027	42346945	2	1
148028	42346968	1	1
148029	42346985	6	1
148030	42347024	1	1
148031	42347041	1	1
148032	42347058	1	1
148033	42347075	1	1
148034	42347092	1	1
148035	42347109	1	1
148036	42347126	1	1
148037	42347143	1	1
148038	42347160	1	1
148039	42347177	1	1
148040	42347194	2	2
148041	42347220	8	2
148042	42347278	1	1
148043	42347296	1	1
148044	42347313	2	2
148045	42347339	2	2
148046	42347365	3	2
148047	42347397	2	2
148048	42347423	1	1
148049	42347441	2	2
148050	42347467	2	2
148051	42347493	4	2
148052	42347529	1	1
148053	42347547	1	1
148054	42347565	1	1
148055	42347583	1	1
148056	42347601	4	3
148057	42347642	1	1
148058	42347660	1	1
148059	42347678	1	1
148060	42347696	1	1
148061	42347714	1	1
148062	42347732	1	1
148063	42347750	1	1
148064	42347768	1	1
148065	42347786	2	2
148066	42347812	2	2
148067	42347837	2	2
148068	42347862	1	1
148069	42347880	1	1
148070	42347896	1	1
148071	42347912	2	2
148072	42347936	1	1
148073	42347955	2	1
148074	42347978	1	1
148075	42347995	1	1
148076	42348012	1	1
148077	42348029	1	1
148078	42348046	1	1
148079	42348063	1	1
148080	42348080	1	1
148081	42348097	1	1
148082	42348114	1	1
148083	42348131	1	1
148084	42348148	1	1
148085	42348165	1	1
148086	42348182	1	1
148087	42348199	1	1
148088	42348216	1	1
148089	42348234	1	1
148090	42348252	3	3
148091	42348286	1	1
148092	42348304	1	1
148093	42348322	1	1
148094	42348340	1	1
148095	42348358	1	1
148096	42348376	1	1
148097	42348394	1	1
148098	42348412	1	1
148099	42348430	1	1
148100	42348448	1	1
148101	42348466	2	2
148102	42348492	3	1
148103	42348520	1	1
148104	42348538	1	1
148105	42348556	1	1
148106	42348574	1	1
148107	42348592	1	1
148108	42348610	2	2
148109	42348637	2	2
148110	42348663	4	2
148111	42348696	4	2
148112	42348729	4	2
148113	42348762	4	2
148114	42348795	4	2
148115	42348828	2	2
148116	42348853	2	2
148117	42348878	1	1
148118	42348895	2	2
148119	42348920	2	2
148120	42348945	2	2
148121	42348970	2	2
148122	42348995	2	2
148123	42349020	3	3
148124	42349054	1	1
148125	42349072	1	1
148126	42349090	1	1
148127	42349108	1	1
148128	42349126	1	1
148129	42349144	1	1
148130	42349162	1	1
148131	42349180	1	1
148132	42349198	4	2
148133	42349235	1	1
148134	42349253	1	1
148135	42349271	1	1
148136	42349289	1	1
148137	42349307	1	1
148138	42349325	1	1
148139	42349343	1	1
148140	42349361	1	1
148141	42349379	1	1
148142	42349396	4	2
148143	42349431	2	2
148144	42349456	2	2
148145	42349481	12	2
148146	42349546	2	2
148147	42349571	2	2
148148	42349596	2	2
148149	42349621	2	2
148150	42349646	2	2
148151	42349671	2	2
148152	42349696	2	2
148153	42349721	4	3
148154	42349759	2	2
148155	42349784	2	2
148156	42349809	2	2
148157	42349834	2	2
148158	42349859	3	3
148159	42349892	2	2
148160	42349917	3	3
148161	42349951	2	2
148162	42349976	2	2
148163	42350001	2	2
148164	42350026	2	2
148165	42350051	2	2
148166	42350076	2	2
148167	42350103	2	2
148168	42350130	2	2
148169	42350157	3	3
148170	42350193	2	2
148171	42350220	2	2
148172	42350247	2	2
148173	42350274	2	2
148174	42350301	2	2
148175	42350328	2	2
148176	42350355	3	3
148177	42350391	2	2
148178	42350418	6	2
148179	42350465	2	2
148180	42350492	2	2
148181	42350519	20	4
148182	42350630	6	2
148183	42350673	10	2
148184	42350732	9	3
148185	42350794	2	2
148186	42350821	8	2
148187	42350872	22	2
148188	42350979	3	3
148189	42351014	2	2
148190	42351041	2	2
148191	42351068	2	2
148192	42351095	3	3
148193	42351130	2	2
148194	42351157	2	2
148195	42351184	2	2
148196	42351211	2	2
148197	42351238	2	2
148198	42351265	2	2
148199	42351292	2	2
148200	42351319	2	2
148201	42351346	3	3
148202	42351381	2	2
148203	42351408	2	2
148204	42351435	2	2
148205	42351462	2	2
148206	42351489	2	2
148207	42351516	3	3
148208	42351552	2	2
148209	42351579	2	2
148210	42351606	6	4
148211	42351661	2	2
148212	42351688	5	4
148213	42351736	2	2
148214	42351763	2	2
148215	42351790	2	2
148216	42351817	2	2
148217	42351844	2	2
148218	42351871	2	2
148219	42351898	2	2
148220	42351925	4	3
148221	42351965	4	4
148222	42352009	3	3
148223	42352044	2	2
148224	42352071	2	2
148225	42352098	2	2
148226	42352125	1	1
148227	42352140	8	1
148228	42352198	1	1
148229	42352214	4	1
148230	42352248	12	1
148231	42352327	1	1
148232	42352344	3	1
148233	42352372	1	1
148234	42352389	1	1
148235	42352406	1	1
148236	42352423	1	1
148237	42352440	1	1
148238	42352457	1	1
148239	42352474	1	1
148240	42352491	2	1
148241	42352514	2	1
148242	42352536	1	1
148243	42352553	1	1
148244	42352570	1	1
148245	42352588	1	1
148246	42352606	1	1
148247	42352624	1	1
148248	42352642	2	1
148249	42352666	2	2
148250	42352692	1	1
148251	42352710	1	1
148252	42352728	3	3
148253	42352764	4	2
148254	42352801	2	2
148255	42352827	2	1
148256	42352850	1	1
148257	42352868	1	1
148258	42352886	1	1
148259	42352904	1	1
148260	42352921	1	1
148261	42352938	2	1
148262	42352960	1	1
148263	42352977	2	2
148264	42353002	1	1
148265	42353019	1	1
148266	42353036	6	4
148267	42353093	1	1
148268	42353111	1	1
148269	42353129	3	3
148270	42353165	1	1
148271	42353183	2	1
148272	42353206	5	4
148273	42353253	1	1
148274	42353271	1	1
148275	42353289	1	1
148276	42353307	5	1
148277	42353344	1	1
148278	42353362	1	1
148279	42353380	1	1
148280	42353398	1	1
148281	42353416	1	1
148282	42353434	1	1
148283	42353452	1	1
148284	42353470	1	1
148285	42353488	1	1
148286	42353506	1	1
148287	42353524	7	2
148288	42353582	1	1
148289	42353600	3	1
148290	42353631	1	1
148291	42353649	1	1
148292	42353667	1	1
148293	42353685	1	1
148294	42353703	1	1
148295	42353721	1	1
148296	42353739	1	1
148297	42353757	1	1
148298	42353775	1	1
148299	42353793	1	1
148300	42353811	1	1
148301	42353829	1	1
148302	42353847	1	1
148303	42353865	3	1
148304	42353895	3	1
148305	42353924	1	1
148306	42353942	2	1
148307	42353966	1	1
148308	42353984	5	1
148309	42354026	2	2
148310	42354053	2	1
148311	42354076	1	1
148312	42354094	1	1
148313	42354112	1	1
148314	42354130	1	1
148315	42354148	3	1
148316	42354178	1	1
148317	42354196	1	1
148318	42354214	1	1
148319	42354232	2	2
148320	42354258	2	1
148321	42354282	1	1
148322	42354300	2	1
148323	42354325	2	1
148324	42354349	3	1
148325	42354380	1	1
148326	42354398	1	1
148327	42354416	1	1
148328	42354434	1	1
148329	42354452	1	1
148330	42354470	1	1
148331	42354488	1	1
148332	42354506	1	1
148333	42354524	3	3
148334	42354559	1	1
148335	42354577	5	3
148336	42354628	1	1
148337	42354646	2	1
148338	42354670	1	1
148339	42354688	1	1
148340	42354706	1	1
148341	42354724	1	1
148342	42354742	1	1
148343	42354760	1	1
148344	42354778	1	1
148345	42354796	1	1
148346	42354814	1	1
148347	42354832	1	1
148348	42354850	1	1
148349	42354868	1	1
148350	42354886	1	1
148351	42354904	3	1
148352	42354934	1	1
148353	42354952	1	1
148354	42354970	1	1
148355	42354988	1	1
148356	42355006	1	1
148357	42355024	2	1
148358	42355048	1	1
148359	42355066	1	1
148360	42355084	1	1
148361	42355102	1	1
148362	42355120	1	1
148363	42355138	1	1
148364	42355156	1	1
148365	42355174	1	1
148366	42355192	1	1
148367	42355210	1	1
148368	42355228	1	1
148369	42355246	1	1
148370	42355264	1	1
148371	42355282	1	1
148372	42355300	1	1
148373	42355318	1	1
148374	42355336	1	1
148375	42355354	3	3
148376	42355389	2	1
148377	42355413	2	1
148378	42355437	1	1
148379	42355455	1	1
148380	42355473	1	1
148381	42355491	1	1
148382	42355509	1	1
148383	42355527	1	1
148384	42355545	1	1
148385	42355563	1	1
148386	42355581	1	1
148387	42355599	1	1
148388	42355617	1	1
148389	42355635	1	1
148390	42355653	1	1
148391	42355671	1	1
148392	42355689	1	1
148393	42355707	1	1
148394	42355725	1	1
148395	42355743	2	1
148396	42355765	2	2
148397	42355791	1	1
148398	42355809	1	1
148399	42355827	2	1
148400	42355851	1	1
148401	42355869	4	1
148402	42355902	1	1
148403	42355920	1	1
148404	42355938	1	1
148405	42355956	1	1
148406	42355974	1	1
148407	42355992	1	1
148408	42356010	1	1
148409	42356028	2	1
148410	42356052	2	1
148411	42356077	1	1
148412	42356096	1	1
148413	42356115	1	1
148414	42356134	1	1
148415	42356153	1	1
148416	42356172	1	1
148417	42356191	1	1
148418	42356210	1	1
148419	42356229	1	1
148420	42356248	1	1
148421	42356267	1	1
148422	42356286	1	1
148423	42356305	1	1
148424	42356324	1	1
148425	42356343	1	1
148426	42356362	1	1
148427	42356379	1	1
148428	42356396	2	2
148429	42356421	1	1
148430	42356438	1	1
148431	42356456	7	1
148432	42356502	1	1
148433	42356518	1	1
148434	42356535	1	1
148435	42356552	1	1
148436	42356570	3	1
148437	42356599	1	1
148438	42356617	3	2
148439	42356649	1	1
148440	42356667	1	1
148441	42356685	5	1
148442	42356722	1	1
148443	42356740	1	1
148444	42356758	1	1
148445	42356776	1	1
148446	42356794	1	1
148447	42356812	1	1
148448	42356830	1	1
148449	42356848	1	1
148450	42356866	3	1
148451	42356894	1	1
148452	42356912	1	1
148453	42356930	2	2
148454	42356957	1	1
148455	42356975	1	1
148456	42356993	1	1
148457	42357011	4	1
148458	42357043	1	1
148459	42357061	1	1
148460	42357079	3	1
148461	42357107	2	2
148462	42357134	1	1
148463	42357152	2	2
148464	42357178	1	1
148465	42357196	1	1
148466	42357214	1	1
148467	42357232	1	1
148468	42357250	1	1
148469	42357268	1	1
148470	42357286	1	1
148471	42357304	1	1
148472	42357322	3	1
148473	42357352	5	5
148474	42357401	1	1
148475	42357419	1	1
148476	42357437	3	1
148477	42357465	3	1
148478	42357493	2	1
148479	42357516	1	1
148480	42357534	1	1
148481	42357552	3	1
148482	42357579	1	1
148483	42357597	1	1
148484	42357615	1	1
148485	42357633	2	1
148486	42357656	8	2
148487	42357708	1	1
148488	42357726	1	1
148489	42357744	1	1
148490	42357762	1	1
148491	42357780	2	1
148492	42357804	2	2
148493	42357832	1	1
148494	42357850	3	1
148495	42357879	2	2
148496	42357906	1	1
148497	42357924	4	1
148498	42357956	2	1
148499	42357980	1	1
148500	42357998	2	1
148501	42358020	1	1
148502	42358038	2	1
148503	42358062	2	1
148504	42358086	3	1
148505	42358114	2	2
148506	42358141	1	1
148507	42358159	4	1
148508	42358192	2	1
148509	42358215	1	1
148510	42358233	1	1
148511	42358251	3	1
148512	42358279	1	1
148513	42358296	1	1
148514	42358313	1	1
148515	42358330	1	1
148516	42358347	1	1
148517	42358365	42	2
148518	42358611	1	1
148519	42358629	4	1
148520	42358660	2	1
148521	42358682	5	1
148522	42358720	1	1
148523	42358736	1	1
148524	42358752	2	1
148525	42358772	2	1
148526	42358795	1	1
148527	42358812	1	1
148528	42358829	1	1
148529	42358846	1	1
148530	42358863	1	1
148531	42358880	1	1
148532	42358897	1	1
148533	42358914	1	1
148534	42358931	1	1
148535	42358948	1	1
148536	42358965	1	1
148537	42358982	1	1
148538	42358999	1	1
148539	42359016	1	1
148540	42359033	1	1
148541	42359050	1	1
148542	42359067	1	1
148543	42359084	4	1
148544	42359116	4	1
148545	42359148	2	1
148546	42359170	4	1
148547	42359202	2	1
148548	42359224	2	1
148549	42359246	2	1
148550	42359268	2	1
148551	42359290	1	1
148552	42359307	1	1
148553	42359324	1	1
148554	42359341	1	1
148555	42359358	1	1
148556	42359375	1	1
148557	42359392	1	1
148558	42359409	1	1
148559	42359426	1	1
148560	42359443	1	1
148561	42359460	6	3
148562	42359506	1	1
148563	42359523	1	1
148564	42359540	1	1
148565	42359557	1	1
148566	42359574	1	1
148567	42359591	2	1
148568	42359614	2	1
148569	42359637	1	1
148570	42359654	3	3
148571	42359688	1	1
148572	42359705	3	2
148573	42359734	1	1
148574	42359751	3	3
148575	42359786	2	2
148576	42359811	1	1
148577	42359828	1	1
148578	42359845	1	1
148579	42359862	1	1
148580	42359879	1	1
148581	42359896	1	1
148582	42359913	2	2
148583	42359939	6	3
148584	42359988	1	1
148585	42360005	1	1
148586	42360022	2	2
148587	42360047	1	1
148588	42360064	2	2
148589	42360091	1	1
148590	42360108	1	1
148591	42360125	1	1
148592	42360142	1	1
148593	42360159	1	1
148594	42360176	1	1
148595	42360193	1	1
148596	42360210	1	1
148597	42360227	1	1
148598	42360244	1	1
148599	42360261	1	1
148600	42360278	1	1
148601	42360295	1	1
148602	42360312	1	1
148603	42360329	1	1
148604	42360346	1	1
148605	42360363	1	1
148606	42360380	4	2
148607	42360414	2	2
148608	42360440	1	1
148609	42360457	1	1
148610	42360474	1	1
148611	42360491	1	1
148612	42360508	2	2
148613	42360535	1	1
148614	42360552	1	1
148615	42360569	1	1
148616	42360586	1	1
148617	42360603	1	1
148618	42360621	2	2
148619	42360648	1	1
148620	42360666	1	1
148621	42360684	1	1
148622	42360702	2	2
148623	42360728	1	1
148624	42360746	1	1
148625	42360764	1	1
148626	42360782	5	3
148627	42360828	1	1
148628	42360846	1	1
148629	42360864	1	1
148630	42360882	1	1
148631	42360900	1	1
148632	42360918	1	1
148633	42360936	3	3
148634	42360972	1	1
148635	42360990	3	2
148636	42361021	1	1
148637	42361039	1	1
148638	42361057	4	3
148639	42361099	3	3
148640	42361135	1	1
148641	42361153	2	2
148642	42361180	1	1
148643	42361198	1	1
148644	42361216	1	1
148645	42361234	3	3
148646	42361270	1	1
148647	42361288	1	1
148648	42361306	1	1
148649	42361324	5	4
148650	42361374	1	1
148651	42361391	2	2
148652	42361418	12	2
148653	42361496	1	1
148654	42361513	3	1
148655	42361539	1	1
148656	42361556	3	2
148657	42361586	1	1
148658	42361603	1	1
148659	42361620	1	1
148660	42361637	1	1
148661	42361653	1	1
148662	42361670	5	2
148663	42361712	1	1
148664	42361729	1	1
148665	42361746	6	6
148666	42361802	1	1
148667	42361819	1	1
148668	42361834	4	1
148669	42361862	1	1
148670	42361878	1	1
148671	42361894	1	1
148672	42361910	2	2
148673	42361934	1	1
148674	42361950	1	1
148675	42361966	1	1
148676	42361982	1	1
148677	42361999	1	1
148678	42362016	3	1
148679	42362047	3	3
148680	42362085	3	3
148681	42362121	1	1
148682	42362139	2	1
148683	42362164	1	1
148684	42362182	1	1
148685	42362200	1	1
148686	42362218	1	1
148687	42362236	1	1
148688	42362254	6	4
148689	42362313	1	1
148690	42362331	1	1
148691	42362349	1	1
148692	42362367	2	2
148693	42362393	1	1
148694	42362411	7	3
148695	42362477	1	1
148696	42362495	1	1
148697	42362513	1	1
148698	42362529	1	1
148699	42362545	1	1
148700	42362561	1	1
148701	42362577	1	1
148702	42362593	1	1
148703	42362609	1	1
148704	42362626	1	1
148705	42362643	1	1
148706	42362661	1	1
148707	42362679	1	1
148708	42362697	3	3
148709	42362733	1	1
148710	42362751	1	1
148711	42362769	5	1
148712	42362805	3	1
148713	42362834	1	1
148714	42362851	7	4
148715	42362909	1	1
148716	42362926	27	1
148717	42363066	2	1
148718	42363087	5	1
148719	42363120	4	1
148720	42363150	1	1
148721	42363167	1	1
148722	42363184	2	1
148723	42363205	5	1
148724	42363238	2	1
148725	42363259	1	1
148726	42363276	2	1
148727	42363297	3	1
148728	42363322	1	1
148729	42363339	1	1
148730	42363356	7	1
148731	42363397	2	2
148732	42363423	3	1
148733	42363449	2	1
148734	42363473	1	1
148735	42363491	3	1
148736	42363519	3	1
148737	42363547	3	1
148738	42363575	3	1
148739	42363603	3	1
148740	42363631	3	1
148741	42363659	1	1
148742	42363677	1	1
148743	42363695	1	1
148744	42363713	1	1
148745	42363731	1	1
148746	42363749	1	1
148747	42363767	1	1
148748	42363785	1	1
148749	42363803	1	1
148750	42363821	1	1
148751	42363839	1	1
148752	42363857	1	1
148753	42363875	1	1
148754	42363893	1	1
148755	42363911	1	1
148756	42363929	1	1
148757	42363947	1	1
148758	42363965	1	1
148759	42363983	1	1
148760	42364001	6	1
148761	42364048	1	1
148762	42364066	2	1
148763	42364090	1	1
148764	42364108	1	1
148765	42364126	1	1
148766	42364144	1	1
148767	42364162	1	1
148768	42364180	3	3
148769	42364214	1	1
148770	42364232	1	1
148771	42364250	1	1
148772	42364268	2	2
148773	42364294	5	1
148774	42364333	2	1
148775	42364356	1	1
148776	42364374	1	1
148777	42364392	2	2
148778	42364418	2	1
148779	42364441	1	1
148780	42364459	1	1
148781	42364477	6	1
148782	42364522	2	1
148783	42364545	1	1
148784	42364563	1	1
148785	42364581	1	1
148786	42364599	1	1
148787	42364617	2	2
148788	42364642	2	1
148789	42364663	1	1
148790	42364680	3	3
148791	42364716	2	2
148792	42364743	2	2
148793	42364770	5	3
148794	42364818	4	2
148795	42364857	2	2
148796	42364884	2	2
148797	42364911	3	3
148798	42364947	3	3
148799	42364983	2	2
148800	42365010	1	1
148801	42365027	1	1
148802	42365044	1	1
148803	42365061	1	1
148804	42365078	2	1
148805	42365101	2	1
148806	42365125	1	1
148807	42365142	1	1
148808	42365159	5	2
148809	42365197	1	1
148810	42365214	2	2
148811	42365241	1	1
148812	42365259	1	1
148813	42365277	1	1
148814	42365295	4	2
148815	42365333	1	1
148816	42365351	1	1
148817	42365369	48	1
148818	42365623	3	3
148819	42365657	1	1
148820	42365673	1	1
148821	42365690	1	1
148822	42365707	1	1
148823	42365724	98	3
148824	42366193	98	3
148825	42366705	49	3
148826	42366972	49	3
148827	42367239	49	3
148828	42367506	49	3
148829	42367773	48	2
148830	42368031	49	3
148831	42368298	1	1
148832	42368316	1	1
148833	42368334	1	1
148834	42368352	1	1
148835	42368370	1	1
148836	42368388	1	1
148837	42368406	2	1
148838	42368429	1	1
148839	42368447	3	1
148840	42368476	3	1
148841	42368505	2	1
148842	42368529	1	1
148843	42368547	1	1
148844	42368565	1	1
148845	42368583	1	1
148846	42368601	2	1
148847	42368625	1	1
148848	42368643	1	1
148849	42368661	1	1
148850	42368679	1	1
148851	42368697	1	1
148852	42368715	1	1
148853	42368733	1	1
148854	42368751	2	2
148855	42368777	1	1
148856	42368795	4	1
148857	42368828	1	1
148858	42368846	1	1
148859	42368864	1	1
148860	42368882	1	1
148861	42368900	1	1
148862	42368918	1	1
148863	42368936	1	1
148864	42368954	1	1
148865	42368972	2	2
148866	42368999	1	1
148867	42369017	1	1
148868	42369035	1	1
148869	42369053	1	1
148870	42369071	2	2
148871	42369097	1	1
148872	42369115	1	1
148873	42369133	1	1
148874	42369151	1	1
148875	42369169	1	1
148876	42369187	1	1
148877	42369205	2	1
148878	42369229	1	1
148879	42369247	1	1
148880	42369265	4	1
148881	42369299	1	1
148882	42369317	1	1
148883	42369335	1	1
148884	42369353	1	1
148885	42369371	1	1
148886	42369389	2	1
148887	42369411	1	1
148888	42369429	1	1
148889	42369447	9	1
148890	42369504	5	1
148891	42369543	2	1
148892	42369567	1	1
148893	42369585	1	1
148894	42369603	1	1
148895	42369621	1	1
148896	42369639	2	1
148897	42369662	1	1
148898	42369680	1	1
148899	42369698	1	1
148900	42369716	1	1
148901	42369734	4	4
148902	42369772	1	1
148903	42369790	1	1
148904	42369808	8	1
148905	42369861	2	1
148906	42369884	1	1
148907	42369902	2	1
148908	42369925	1	1
148909	42369943	1	1
148910	42369961	1	1
148911	42369979	1	1
148912	42369997	2	1
148913	42370021	6	1
148914	42370064	1	1
148915	42370082	1	1
148916	42370100	1	1
148917	42370118	10	4
148918	42370197	1	1
148919	42370215	1	1
148920	42370233	1	1
148921	42370251	1	1
148922	42370269	1	1
148923	42370287	1	1
148924	42370305	2	1
148925	42370328	5	1
148926	42370366	1	1
148927	42370384	1	1
148928	42370402	1	1
148929	42370420	1	1
148930	42370438	1	1
148931	42370456	1	1
148932	42370474	1	1
148933	42370492	1	1
148934	42370510	1	1
148935	42370528	1	1
148936	42370546	1	1
148937	42370564	1	1
148938	42370582	3	3
148939	42370615	3	3
148940	42370648	3	3
148941	42370681	2	2
148942	42370706	3	3
148943	42370739	1	1
148944	42370756	1	1
148945	42370773	3	3
148946	42370806	2	1
148947	42370829	1	1
148948	42370847	1	1
148949	42370865	1	1
148950	42370883	1	1
148951	42370901	2	2
148952	42370928	1	1
148953	42370946	1	1
148954	42370964	1	1
148955	42370982	1	1
148956	42371000	1	1
148957	42371018	1	1
148958	42371036	1	1
148959	42371054	2	1
148960	42371077	1	1
148961	42371095	1	1
148962	42371113	1	1
148963	42371131	1	1
148964	42371149	1	1
148965	42371167	2	1
148966	42371189	2	1
148967	42371214	1	1
148968	42371232	1	1
148969	42371250	1	1
148970	42371268	1	1
148971	42371286	1	1
148972	42371304	1	1
148973	42371322	5	2
148974	42371364	1	1
148975	42371382	1	1
148976	42371400	1	1
148977	42371418	2	2
148978	42371444	1	1
148979	42371462	1	1
148980	42371480	1	1
148981	42371498	1	1
148982	42371516	2	2
148983	42371543	1	1
148984	42371561	1	1
148985	42371579	1	1
148986	42371597	2	2
148987	42371624	1	1
148988	42371642	1	1
148989	42371660	2	1
148990	42371683	1	1
148991	42371701	1	1
148992	42371719	1	1
148993	42371737	1	1
148994	42371755	3	2
148995	42371786	1	1
148996	42371804	1	1
148997	42371822	3	1
148998	42371852	3	1
148999	42371880	1	1
149000	42371898	1	1
149001	42371916	1	1
149002	42371934	3	3
149003	42371969	1	1
149004	42371987	1	1
149005	42372005	1	1
149006	42372023	3	3
149007	42372057	1	1
149008	42372075	3	1
149009	42372107	1	1
149010	42372125	1	1
149011	42372143	1	1
149012	42372161	1	1
149013	42372179	1	1
149014	42372197	1	1
149015	42372215	1	1
149016	42372233	1	1
149017	42372252	1	1
149018	42372271	1	1
149019	42372290	1	1
149020	42372309	1	1
149021	42372328	1	1
149022	42372347	1	1
149023	42372366	1	1
149024	42372385	1	1
149025	42372404	1	1
149026	42372423	1	1
149027	42372442	1	1
149028	42372461	1	1
149029	42372480	1	1
149030	42372499	1	1
149031	42372518	1	1
149032	42372537	1	1
149033	42372556	1	1
149034	42372575	2	1
149035	42372599	1	1
149036	42372618	3	3
149037	42372655	1	1
149038	42372674	2	1
149039	42372697	3	1
149040	42372724	1	1
149041	42372743	1	1
149042	42372762	1	1
149043	42372781	2	1
149044	42372807	1	1
149045	42372826	1	1
149046	42372845	5	2
149047	42372892	1	1
149048	42372911	1	1
149049	42372930	2	1
149050	42372956	1	1
149051	42372975	1	1
149052	42372994	1	1
149053	42373013	2	1
149054	42373037	1	1
149055	42373056	1	1
149056	42373075	1	1
149057	42373094	1	1
149058	42373113	2	1
149059	42373139	1	1
149060	42373158	1	1
149061	42373177	1	1
149062	42373196	2	1
149063	42373220	1	1
149064	42373239	1	1
149065	42373258	2	1
149066	42373283	1	1
149067	42373302	1	1
149068	42373321	1	1
149069	42373340	1	1
149070	42373359	1	1
149071	42373378	1	1
149072	42373397	1	1
149073	42373416	1	1
149074	42373435	1	1
149075	42373454	2	1
